Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Type_H,Type_L,Type_M
1.9315125439960592,2.161918734926168,-1.087516950803687,1.124172746356744,1.1342753694828296,0,0,0,0,0,0,True,False,False
1.8811964016794347,2.094591992230671,-0.8778279803484376,0.939868544801758,1.213820569882365,0,0,0,0,0,0,False,True,False
1.8811964016794347,2.094591992230671,-1.2739071467639087,0.997463607787691,1.2933657702819004,0,0,0,0,0,0,False,True,False
1.9315125439960592,2.161918734926168,1.4831145018143705,-1.6058332391764845,1.3251838504417144,0,0,0,0,0,0,False,False,True
1.9315125439960592,2.094591992230671,-1.6311550223543336,1.7692374517991938,1.3729109706814357,0,0,0,0,0,0,False,True,False
1.981828686312655,2.094591992230671,-0.21769603632265247,-0.3732988912775162,1.4047290508412498,0,0,0,0,0,0,False,True,False
1.981828686312655,2.161918734926168,-0.2953586179727448,0.42151297792836023,1.436547131001064,0,0,0,0,0,0,False,True,False
1.981828686312655,2.094591992230671,-0.7302690752132621,1.0205016329820638,1.468365211160878,0,0,0,0,0,0,False,True,False
1.981828686312655,2.161918734926168,1.2501267568640935,-1.3063389116496322,1.5001832913206923,0,0,0,0,0,0,True,False,False
2.0321448286292796,2.161918734926168,0.7220212016434653,-1.0068445841227804,1.5797284917202274,0,0,0,0,0,0,True,False,False
2.0321448286292796,2.2292454776217028,0.08518803211270778,-0.6497551936099957,1.6592736921197628,0,0,0,0,0,0,False,True,False
2.0321448286292796,2.161918734926168,-0.2953586179727448,0.24872778897056097,1.691091772279577,0,0,0,0,0,0,False,True,False
1.9315125439960592,2.0272652495351355,-0.7147365588832436,0.29480383935930726,-1.6975337647406286,0,0,0,0,0,0,False,True,False
1.8811964016794347,1.9599385068396002,-0.4584500394379388,1.078096695967997,-1.6657156845808145,0,0,0,0,0,0,True,False,False
1.830880259362839,1.9599385068396002,2.7490145827108763,-1.951403617092083,-1.5861704841812791,0,0,0,0,0,0,False,True,False
1.8811964016794347,1.9599385068396002,0.3647733260530403,-0.9031734707481007,-1.5543524040214651,0,0,0,0,0,0,False,False,True
1.830880259362839,1.8926117641441031,1.4132181783292874,-1.11051569749746,-1.5066252837817438,0,0,0,0,0,0,False,True,False
1.830880259362839,1.8926117641441031,1.4831145018143705,-1.5252001509961783,-1.4748072036219297,0,0,0,0,0,0,False,True,False
1.830880259362839,1.8926117641441031,1.3200230803491766,-0.8455784077621676,-1.4429891234621155,0,0,0,0,0,0,False,False,True
1.830880259362839,1.825285021448568,0.9161776557686961,-0.8686164329565412,-1.3952620032223944,0,0,0,0,0,0,False,True,False
1.7805641170462145,1.757958278753071,-0.17886474549760628,-0.1659566645281574,-1.36344392306258,0,0,0,0,0,0,False,True,False
1.7805641170462145,1.825285021448568,-0.9088930130084746,0.7555643432467719,-1.331625842902766,0,0,0,0,0,0,False,False,True
1.73024797472959,1.825285021448568,-1.211777081443835,0.5827791542889726,-1.283898722663045,0,0,0,0,0,0,False,True,False
1.73024797472959,1.825285021448568,0.4424359077031327,1.0896157085651836,-1.2520806425032307,0,0,0,0,0,0,False,False,True
1.73024797472959,1.825285021448568,-1.2583746304338903,1.7116423888132608,-1.2043535222635096,0,0,0,0,0,0,False,False,True
1.73024797472959,1.825285021448568,-0.9321917875035023,0.9168305196073844,-1.1566264020237884,0,0,0,0,0,0,False,False,True
1.73024797472959,1.8926117641441031,0.05412299945267084,-1.11051569749746,-1.108899281784067,0,0,0,0,0,0,False,False,True
1.7805641170462145,1.825285021448568,1.3588543711742227,-1.5136811383989914,-1.061172161544346,0,0,0,0,0,0,False,True,False
1.7805641170462145,1.825285021448568,-0.7691003660383083,0.997463607787691,-1.0293540813845317,0,0,0,0,0,0,False,False,True
1.8811964016794347,1.9599385068396002,-0.8778279803484376,0.16809470079025432,-0.9338998409050894,0,0,0,0,0,0,False,False,True
1.8811964016794347,2.0272652495351355,-0.48951507209797573,0.5827791542889726,-0.8861727206653681,0,0,0,0,0,0,False,True,False
1.830880259362839,1.9599385068396002,0.5356310056832435,-0.9838065589284074,-0.854354640505554,0,0,0,0,0,0,False,True,False
1.8811964016794347,1.8926117641441031,-0.5516451374180497,0.4675890283171065,-0.8225365603457399,0,0,0,0,0,0,False,True,False
1.830880259362839,1.825285021448568,-0.9011267548434653,0.6634122424692793,-0.7907184801859257,0,0,0,0,0,0,True,False,False
1.7805641170462145,1.757958278753071,-0.8855942385134469,1.2854389227173564,-0.7111732797863903,0,0,0,0,0,0,False,False,True
1.6799318324129944,1.6233047933620004,-0.10896842201252313,-0.17747567712534418,-0.6157190393069479,0,0,0,0,0,0,False,False,True
1.6296156900963699,1.6233047933620004,1.1181003680589363,-0.7764643321790478,-0.5679919190672268,0,0,0,0,0,0,False,True,False
1.6799318324129944,1.757958278753071,-0.28759235980773556,0.45607001571991973,-0.5361738389074127,0,0,0,0,0,0,False,False,True
1.6799318324129944,1.6906315360575357,1.2035292078740378,-0.8916544581509139,-0.4884467186676914,0,0,0,0,0,0,False,False,True
1.73024797472959,1.825285021448568,0.5822285546732989,-0.880135445553728,-0.4407195984279702,0,0,0,0,0,0,False,False,True
1.7805641170462145,1.825285021448568,-0.9787893364935577,1.0205016329820638,-0.392992478188249,0,0,0,0,0,0,False,True,False
1.7805641170462145,1.8926117641441031,-0.8933604966784561,1.7692374517991938,-0.3611743980284349,0,0,0,0,0,0,True,False,False
1.7805641170462145,1.8926117641441031,-1.118581983463724,0.6058171794833462,-0.28162919762889954,0,0,0,0,0,0,False,False,True
1.7805641170462145,1.8926117641441031,0.6831899108184191,-0.23507074011127727,-0.23390207738917831,0,0,0,0,0,0,False,True,False
1.73024797472959,1.8926117641441031,-1.2350758559388626,1.1932868219398631,-0.20208399722936418,0,0,0,0,0,0,False,True,False
1.7805641170462145,1.8926117641441031,0.03859048312265237,-0.1198806141394111,-0.17026591706955002,0,0,0,0,0,0,False,True,False
1.73024797472959,1.825285021448568,0.11625306477274475,-0.569122105429689,-0.1384478369097359,0,0,0,0,0,0,False,True,False
1.6799318324129944,1.825285021448568,-1.9961691561097679,2.6907584595741234,-0.10662975674992176,0,0,0,0,0,0,False,True,False
1.6799318324129944,1.757958278753071,0.8074500414585668,-0.6727932188043684,-0.07481167659010762,0,0,0,0,0,0,False,True,False
1.6799318324129944,1.825285021448568,0.9550089465937424,-0.7879833447762346,-0.04299359643029348,0,0,0,0,0,0,False,False,True
1.73024797472959,1.8926117641441031,0.7996837832935576,-0.6151981558184353,0.004733523809427725,0,0,0,0,0,0,False,False,True
1.7805641170462145,1.9599385068396002,0.08518803211270778,-0.6843122314015552,0.052460644049148936,0,0,0,0,0,0,False,False,True
1.73024797472959,1.8926117641441031,0.551163522013262,-0.4769700046521964,0.10018776428887013,0,0,0,0,0,0,False,False,True
1.73024797472959,1.825285021448568,0.5433972638482528,-0.7419072943874883,0.14791488452859133,0,0,0,0,0,0,False,True,False
1.73024797472959,1.757958278753071,-0.4429175231079203,-0.33874185348595665,0.1797329646884055,0,0,0,0,0,0,False,True,False
1.6799318324129944,1.6906315360575357,-1.483596117219158,1.078096695967997,0.21155104484821963,0,0,0,0,0,0,True,False,False
1.6799318324129944,1.757958278753071,1.3433218548442043,-1.3178579242468191,0.29109624524775496,0,0,0,0,0,0,True,False,False
1.6799318324129944,1.757958278753071,2.391766707120451,-1.8707705289117769,0.4024595258071044,0,0,0,0,0,0,True,False,False
1.6799318324129944,1.757958278753071,-0.9477243038335208,0.7670833558439587,0.4820047262066398,0,0,0,0,0,0,False,False,True
1.6799318324129944,1.757958278753071,-0.4351512649429111,0.40999396533117344,0.529731846446361,0,0,0,0,0,0,False,True,False
1.6799318324129944,1.825285021448568,0.9627752047587516,-1.1220347100946466,0.5615499266061751,0,0,0,0,0,0,False,True,False
1.6296156900963699,1.757958278753071,-1.8486102509745923,1.9074656029654335,0.5933680067659893,0,0,0,0,0,0,False,True,False
1.6296156900963699,1.6906315360575357,-0.008007065867403055,-0.062285551153478017,0.6251860869258035,0,0,0,0,0,0,False,True,False
1.6296156900963699,1.757958278753071,0.6365923618283637,-0.5921601306240626,0.6570041670856176,0,0,0,0,0,0,False,True,False
1.579299547779774,1.757958278753071,0.22498067908287406,-0.4654509920550096,0.6888222472454317,0,0,0,0,0,0,False,True,False
1.579299547779774,1.757958278753071,-0.8933604966784561,0.018347537026828623,0.7206403274052459,0,0,0,0,0,0,True,False,False
1.579299547779774,1.6906315360575357,1.9180249590548877,-1.5827952139821113,0.8001855278047811,0,0,0,0,0,0,False,False,True
1.579299547779774,1.6906315360575357,1.1491654007189733,-1.202667798274953,0.8479126480445024,0,0,0,0,0,0,False,False,True
1.5289834054631497,1.6906315360575357,-0.09343590568250466,-0.29266580309721035,0.8956397682842235,0,0,0,0,0,0,True,False,False
1.5289834054631497,1.6233047933620004,0.8385150741186038,-0.38481790387470294,0.9751849686837589,0,0,0,0,0,0,True,False,False
1.4786672631465252,1.5559780506665035,-0.6526064935631697,0.8361974314270786,1.0547301690832942,0,0,0,0,0,0,False,True,False
1.4786672631465252,1.5559780506665035,-0.07790338935248618,0.7325263180523983,1.0865482492431084,0,0,0,0,0,0,True,False,False
1.4786672631465252,1.5559780506665035,2.251974060150285,-1.7786184281342838,1.1660934496426438,0,0,0,0,0,0,False,False,True
1.4786672631465252,1.5559780506665035,-0.03130584036243077,0.041385562221201364,1.213820569882365,0,0,0,0,0,0,False,True,False
1.4786672631465252,1.5559780506665035,0.08518803211270778,-0.6382361810128089,1.245638650042179,0,0,0,0,0,0,False,True,False
1.4283511208299293,1.5559780506665035,-1.4214660518990843,1.9650606659513667,1.2774567302019932,0,0,0,0,0,0,True,False,False
1.4786672631465252,1.6233047933620004,0.24051319541289254,-0.40785592906907653,1.3888200107613426,0,0,0,0,0,0,False,True,False
1.4786672631465252,1.6233047933620004,-0.5671776537480682,0.14505667559588156,1.420638090921157,0,0,0,0,0,0,False,True,False
1.4283511208299293,1.5559780506665035,-0.19439726182762473,-0.33874185348595665,1.452456171080971,0,0,0,0,0,0,False,True,False
1.4283511208299293,1.6233047933620004,1.0249052700788255,-1.5482381761905515,1.4842742512407852,0,0,0,0,0,0,False,True,False
1.4786672631465252,1.6233047933620004,1.3899194038342597,-0.7649453195818618,1.5160923314005992,0,0,0,0,0,0,False,True,False
1.4283511208299293,1.5559780506665035,-0.11673468017753237,-0.016209500764731717,1.5479104115604134,0,0,0,0,0,0,False,True,False
1.4786672631465252,1.6233047933620004,-0.761334107873299,0.6403742172749057,1.5797284917202274,0,0,0,0,0,0,False,False,True
1.4786672631465252,1.5559780506665035,1.8248298610747768,-1.5597571887877382,1.6274556119599488,0,0,0,0,0,0,True,False,False
1.4786672631465252,1.4886513079709682,-0.38855371595285565,0.1796137133874411,1.7070008123594842,0,0,0,0,0,0,False,True,False
1.4283511208299293,1.4886513079709682,-0.6681390098931882,1.1011347211623703,1.7388188925192982,0,0,0,0,0,0,False,True,False
1.4283511208299293,1.5559780506665035,-0.6759052680581974,0.9859445951905043,1.7706369726791125,0,0,0,0,0,0,False,False,True
1.4283511208299293,1.5559780506665035,-1.1884783069488072,0.997463607787691,1.8183640929188336,0,0,0,0,0,0,False,True,False
1.4283511208299293,1.5559780506665035,-0.27982610164272637,0.7786023684411455,1.8501821730786476,0,0,0,0,0,0,True,False,False
1.378034978513305,1.4886513079709682,0.4113708750430958,-0.695831243998742,1.929727373478183,0,0,0,0,0,0,False,True,False
1.4283511208299293,1.4886513079709682,-0.2953586179727448,-0.02772851336191768,1.9615454536379973,0,0,0,0,0,0,False,True,False
1.4283511208299293,1.5559780506665035,-0.35748868329281874,0.24872778897056097,1.9933635337978113,0,0,0,0,0,0,False,True,False
1.4283511208299293,1.6233047933620004,0.07742177394769856,-0.4193749416662633,2.072908734197347,0,0,0,0,0,0,False,True,False
1.4283511208299293,1.6233047933620004,0.030824224957643132,-0.08532357634785076,2.1047268143571607,0,0,0,0,0,0,False,True,False
1.4283511208299293,1.5559780506665035,-0.8001653986983452,0.26024680156774777,2.136544894516975,0,0,0,0,0,0,False,False,True
1.378034978513305,1.5559780506665035,-0.761334107873299,0.9283495322045712,-1.6975337647406286,0,0,0,0,0,0,False,True,False
1.378034978513305,1.5559780506665035,2.6325207102357377,-1.7325423777455375,-1.6657156845808145,0,0,0,0,0,0,False,True,False
1.4283511208299293,1.6906315360575357,-0.7535678497082898,0.6518932298720925,-1.6338976044210003,0,0,0,0,0,0,True,False,False
1.378034978513305,1.6233047933620004,-0.5827101700780866,0.9513875573989448,-1.5543524040214651,0,0,0,0,0,0,False,True,False
1.378034978513305,1.6233047933620004,-1.2350758559388626,0.8477164440242645,-1.5225343238616509,0,0,0,0,0,0,False,True,False
1.3277188361967092,1.6233047933620004,0.846281332283613,-0.8570974203593544,-1.4588981635420226,0,0,0,0,0,0,False,True,False
1.378034978513305,1.6233047933620004,-0.6681390098931882,0.433031990525547,-1.4270800833822084,0,0,0,0,0,0,False,True,False
1.378034978513305,1.6906315360575357,-0.792399140533336,1.2739199101201697,-1.3952620032223944,0,0,0,0,0,0,False,False,True
1.4283511208299293,1.757958278753071,-0.4429175231079203,-0.1198806141394111,-1.3475348829826732,0,0,0,0,0,0,False,True,False
1.4786672631465252,1.757958278753071,-1.483596117219158,2.2415169682838454,-1.315716802822859,0,0,0,0,0,0,False,True,False
1.378034978513305,1.6906315360575357,0.06188925761768008,-0.4654509920550096,-1.283898722663045,0,0,0,0,0,0,True,False,False
1.3277188361967092,1.5559780506665035,0.11625306477274475,-0.7073502565959288,-1.2043535222635096,0,0,0,0,0,0,False,True,False
1.3277188361967092,1.6233047933620004,-0.8467629476884007,1.13569175895393,-1.1725354421036953,0,0,0,0,0,0,False,False,True
1.3277188361967092,1.5559780506665035,1.0948015935639086,-1.168110760483393,-1.1248083218639742,0,0,0,0,0,0,False,True,False
1.3277188361967092,1.6233047933620004,-1.0331531436486223,0.6173361920805323,-1.09299024170416,0,0,0,0,0,0,False,True,False
1.3277188361967092,1.6233047933620004,-0.9399580456685115,0.1335376629986948,-1.061172161544346,0,0,0,0,0,0,False,True,False
1.3277188361967092,1.5559780506665035,-1.5379599243742228,1.4927811494667151,-1.0293540813845317,0,0,0,0,0,0,False,True,False
1.3277188361967092,1.5559780506665035,-0.054604614857458475,-0.7188692691931147,-0.9975360012247176,0,0,0,0,0,0,False,True,False
1.3277188361967092,1.5559780506665035,0.3647733260530403,-0.442412966860636,-0.9657179210649035,0,0,0,0,0,0,False,False,True
1.378034978513305,1.6233047933620004,-0.7535678497082898,0.4675890283171065,-0.9179908008251823,0,0,0,0,0,0,False,False,True
1.3277188361967092,1.5559780506665035,0.9938402374187886,-0.9953255715255938,-0.8702636805854611,0,0,0,0,0,0,False,True,False
1.3277188361967092,1.4886513079709682,-1.1030494671337054,0.5827791542889726,-0.838445600425647,0,0,0,0,0,0,False,True,False
1.2774026938800849,1.4886513079709682,1.9879212825399708,-1.444567062815872,-0.8066275202658328,0,0,0,0,0,0,False,True,False
1.3277188361967092,1.5559780506665035,0.2715782280729295,0.1796137133874411,-0.7748094401060186,0,0,0,0,0,0,False,True,False
1.378034978513305,1.6233047933620004,-0.7458015915432806,1.319995960508916,-0.7429913599462045,0,0,0,0,0,0,False,True,False
1.378034978513305,1.6233047933620004,-0.5128138465930034,0.7901213810383314,-0.7111732797863903,0,0,0,0,0,0,False,True,False
1.4283511208299293,1.6233047933620004,0.551163522013262,-0.695831243998742,-0.6793551996265762,0,0,0,0,0,0,False,True,False
1.4283511208299293,1.6906315360575357,1.3588543711742227,-1.386971999829939,-0.6475371194667621,0,0,0,0,0,0,False,True,False
1.4283511208299293,1.6906315360575357,-0.4429175231079203,0.34087988974805356,-0.6157190393069479,0,0,0,0,0,0,False,True,False
1.4283511208299293,1.6233047933620004,-0.9865555946585669,0.6634122424692793,-0.5839009591471338,0,0,0,0,0,0,False,True,False
1.4786672631465252,1.6906315360575357,0.24051319541289254,0.5827791542889726,-0.5520828789873197,0,0,0,0,0,0,False,True,False
1.4786672631465252,1.6906315360575357,0.8540475904486222,-1.1565917478862067,-0.5202647988275055,0,0,0,0,0,0,False,True,False
1.5289834054631497,1.6906315360575357,0.03859048312265237,0.19113272598462788,-0.4884467186676914,0,0,0,0,0,0,False,False,True
1.4786672631465252,1.6906315360575357,1.2423604986990842,-1.0989966849002735,-0.4407195984279702,0,0,0,0,0,0,False,False,True
1.4786672631465252,1.757958278753071,-0.9710230783285485,0.686450267663652,-0.392992478188249,0,0,0,0,0,0,False,False,True
1.4786672631465252,1.6906315360575357,1.2734255313591212,-0.9607685337340338,-0.3452653579485278,0,0,0,0,0,0,False,True,False
1.5289834054631497,1.6906315360575357,0.8307488159535945,-1.1450727352890198,-0.3134472777887137,0,0,0,0,0,0,False,True,False
1.5289834054631497,1.6906315360575357,1.3899194038342597,-1.202667798274953,-0.28162919762889954,0,0,0,0,0,0,True,False,False
1.5289834054631497,1.757958278753071,-0.9865555946585669,0.28328482676212047,-0.20208399722936418,0,0,0,0,0,0,False,False,True
1.579299547779774,1.825285021448568,-1.289439663093927,1.3084769479117293,-0.15435687698964295,0,0,0,0,0,0,False,True,False
1.5289834054631497,1.825285021448568,-0.7225028170482529,0.7325263180523983,-0.12253879682982882,0,0,0,0,0,0,False,False,True
1.5289834054631497,1.8926117641441031,1.0016064955837978,-0.9607685337340338,-0.04299359643029348,0,0,0,0,0,0,False,False,True
1.579299547779774,1.9599385068396002,-0.062370873022467715,-0.03924752595910446,0.004733523809427725,0,0,0,0,0,0,False,True,False
1.579299547779774,1.8926117641441031,-0.4196187486128926,0.42151297792836023,0.03655160396924186,0,0,0,0,0,0,False,True,False
1.5289834054631497,1.825285021448568,0.24827945357790177,0.15657568819306752,0.068369684129056,0,0,0,0,0,0,False,True,False
1.579299547779774,1.8926117641441031,-0.6526064935631697,0.16809470079025432,0.13200584444868427,0,0,0,0,0,0,True,False,False
1.5289834054631497,1.825285021448568,-1.2273095977738533,0.9629065699961307,0.21155104484821963,0,0,0,0,0,0,False,True,False
1.5289834054631497,1.825285021448568,0.2638119699079202,-0.5345650676381295,0.24336912500803376,0,0,0,0,0,0,False,False,True
1.5289834054631497,1.757958278753071,-0.528346362923022,0.19113272598462788,0.29109624524775496,0,0,0,0,0,0,False,True,False
1.5289834054631497,1.6906315360575357,-0.4506837812729296,-0.02772851336191768,0.3229143254075691,0,0,0,0,0,0,False,True,False
1.579299547779774,1.757958278753071,2.9198722623410793,-1.951403617092083,0.3547324055673832,0,0,0,0,0,0,False,False,True
1.579299547779774,1.757958278753071,0.37253958421804956,-0.8686164329565412,0.4024595258071044,0,0,0,0,0,0,False,False,True
1.5289834054631497,1.6906315360575357,0.6443586199933728,-0.7764643321790478,0.4501866460468257,0,0,0,0,0,0,False,False,True
1.579299547779774,1.757958278753071,-0.03907209852744,0.19113272598462788,0.4979137662865469,0,0,0,0,0,0,False,True,False
1.579299547779774,1.6906315360575357,-0.5128138465930034,0.997463607787691,0.529731846446361,0,0,0,0,0,0,False,True,False
1.5289834054631497,1.6233047933620004,0.05412299945267084,-0.5000080298465691,0.5615499266061751,0,0,0,0,0,0,False,False,True
1.4786672631465252,1.5559780506665035,-1.3981672774040566,1.3430339857032896,0.6092770468458963,0,0,0,0,0,0,False,False,True
1.4786672631465252,1.5559780506665035,2.873274713351024,-2.032036705272389,0.6570041670856176,0,0,0,0,0,0,False,True,False
1.4786672631465252,1.6233047933620004,0.32594203522799414,-0.6497551936099957,0.6888222472454317,0,0,0,0,0,0,False,True,False
1.4786672631465252,1.6233047933620004,1.0870353353988993,-0.8455784077621676,0.7206403274052459,0,0,0,0,0,0,False,False,True
1.4786672631465252,1.6233047933620004,-0.7380353333782713,1.0435396581764373,0.768367447644967,0,0,0,0,0,0,False,True,False
1.4786672631465252,1.5559780506665035,-0.7225028170482529,0.49062705351148006,0.8001855278047811,0,0,0,0,0,0,False,False,True
1.4786672631465252,1.6233047933620004,-1.05645191814365,1.2624008975229828,0.8479126480445024,0,0,0,0,0,0,False,True,False
1.4283511208299293,1.5559780506665035,1.9024924427248693,-1.2141868108721396,0.8797307282043165,0,0,0,0,0,0,False,True,False
1.378034978513305,1.4886513079709682,-0.6215414609031328,0.23720877637337417,0.9115488083641307,0,0,0,0,0,0,False,False,True
1.378034978513305,1.4886513079709682,0.5123322311882158,-0.569122105429689,0.9592759286038519,0,0,0,0,0,0,False,False,True
1.4283511208299293,1.5559780506665035,-1.0331531436486223,1.9996177037429261,1.0388211290033873,0,0,0,0,0,0,False,True,False
1.378034978513305,1.4886513079709682,-1.1651795324537795,1.3084769479117293,1.0706392091632013,0,0,0,0,0,0,False,True,False
1.378034978513305,1.4213245652754714,-1.0952832089686964,0.7440453306495851,1.1024572893230156,0,0,0,0,0,0,False,False,True
1.378034978513305,1.4886513079709682,-1.4214660518990843,0.7325263180523983,1.1501844095627367,0,0,0,0,0,0,False,True,False
1.3277188361967092,1.4213245652754714,-0.5749439119130774,0.1796137133874411,1.1820024897225507,0,0,0,0,0,0,False,False,True
1.378034978513305,1.4213245652754714,1.89472618455986,-1.6058332391764845,1.229729609962272,0,0,0,0,0,0,False,True,False
1.378034978513305,1.4886513079709682,0.714254943478456,-0.7303882817903015,1.2615476901220861,0,0,0,0,0,0,False,True,False
1.378034978513305,1.4213245652754714,0.34924080972302185,-0.9607685337340338,1.2933657702819004,0,0,0,0,0,0,False,False,True
1.378034978513305,1.4213245652754714,-0.3186573924677725,-0.5115270424437559,1.3410928905216215,0,0,0,0,0,0,True,False,False
1.3277188361967092,1.353997822579936,2.0345188315300264,-1.3754529872327521,1.420638090921157,0,0,0,0,0,0,False,True,False
1.3277188361967092,1.4213245652754714,2.0422850896950355,-1.5712762013849246,1.452456171080971,0,0,0,0,0,0,False,True,False
1.2774026938800849,1.353997822579936,2.384000448955442,-1.7440613903427238,1.5320013714805063,0,0,0,0,0,0,False,False,True
1.3277188361967092,1.4213245652754714,-1.3593359865790102,1.2163248471342365,1.5797284917202274,0,0,0,0,0,0,False,True,False
1.3277188361967092,1.4886513079709682,0.00752545046261542,0.29480383935930726,1.6115465718800417,0,0,0,0,0,0,False,True,False
1.3277188361967092,1.4213245652754714,0.714254943478456,-0.062285551153478017,1.643364652039856,0,0,0,0,0,0,False,False,True
1.378034978513305,1.4886513079709682,-1.3127384375889548,2.09176980452042,-1.6657156845808145,0,0,0,0,0,0,False,False,True
1.4786672631465252,1.6233047933620004,-1.4369985682291027,1.2048058345370498,-1.6179885643410934,0,0,0,0,0,0,False,False,True
1.4283511208299293,1.6233047933620004,-1.1108157252987148,1.9189846155626205,-1.570261444101372,0,0,0,0,0,0,False,True,False
1.4283511208299293,1.6233047933620004,-1.1729457906187886,1.0435396581764373,-1.538443363941558,0,0,0,0,0,0,False,True,False
1.4786672631465252,1.6906315360575357,0.24827945357790177,-0.05076653855629124,-1.3793529631424872,0,0,0,0,0,0,False,False,True
1.4786672631465252,1.5559780506665035,-0.792399140533336,0.9513875573989448,-1.283898722663045,0,0,0,0,0,0,True,False,False
1.378034978513305,1.4213245652754714,0.6365923618283637,-0.6036791432212485,-1.2043535222635096,0,0,0,0,0,0,False,True,False
1.378034978513305,1.4213245652754714,0.18614938825782787,-0.33874185348595665,-1.1725354421036953,0,0,0,0,0,0,False,True,False
1.3277188361967092,1.4213245652754714,-0.6215414609031328,1.3660720108976623,-1.1407173619438813,0,0,0,0,0,0,False,True,False
1.3277188361967092,1.353997822579936,1.071502819068881,-1.283300886455259,-1.108899281784067,0,0,0,0,0,0,True,False,False
1.4283511208299293,1.4886513079709682,-0.4739825557679573,1.2163248471342365,-1.0293540813845317,0,0,0,0,0,0,False,True,False
1.4283511208299293,1.4886513079709682,1.762699795754703,-1.5021621258018052,-0.9975360012247176,0,0,0,0,0,0,False,True,False
1.4786672631465252,1.4886513079709682,1.2268279823690655,-1.1450727352890198,-0.9657179210649035,0,0,0,0,0,0,False,True,False
1.4283511208299293,1.4213245652754714,0.00752545046261542,-0.062285551153478017,-0.9338998409050894,0,0,0,0,0,0,False,True,False
1.4786672631465252,1.4886513079709682,-1.1807120487837979,1.688604363618888,-0.9020817607452752,0,0,0,0,0,0,False,True,False
1.4283511208299293,1.4213245652754714,-0.7846328823683267,1.2624008975229828,-0.838445600425647,0,0,0,0,0,0,False,True,False
1.4283511208299293,1.4886513079709682,1.2656592731941119,-1.0989966849002735,-0.7748094401060186,0,0,0,0,0,0,False,True,False
1.4283511208299293,1.4886513079709682,-0.5205801047580128,1.13569175895393,-0.7429913599462045,0,0,0,0,0,0,False,False,True
1.378034978513305,1.353997822579936,2.3995329652854607,-1.89380855410615,-0.6952642397064833,0,0,0,0,0,0,False,True,False
1.378034978513305,1.353997822579936,-0.2720598434777171,0.12201865040150801,-0.6634461595466692,0,0,0,0,0,0,True,False,False
1.3277188361967092,1.353997822579936,1.2035292078740378,-0.949249521136847,-0.5839009591471338,0,0,0,0,0,0,False,True,False
1.3277188361967092,1.2866710798844008,-0.5516451374180497,1.0435396581764373,-0.5520828789873197,0,0,0,0,0,0,False,True,False
1.2774026938800849,1.2866710798844008,-0.5205801047580128,0.8016403936355182,-0.47253767858778434,0,0,0,0,0,0,False,True,False
1.3277188361967092,1.353997822579936,-0.17886474549760628,0.5251840913030396,-0.4407195984279702,0,0,0,0,0,0,False,False,True
1.3277188361967092,1.2866710798844008,-0.9477243038335208,0.7440453306495851,-0.392992478188249,0,0,0,0,0,0,False,True,False
1.3277188361967092,1.2866710798844008,-0.5128138465930034,-0.15443765193097062,-0.3611743980284349,0,0,0,0,0,0,False,True,False
1.2774026938800849,1.2866710798844008,0.03859048312265237,-0.6497551936099957,-0.32935631786862074,0,0,0,0,0,0,False,False,True
1.3277188361967092,1.2866710798844008,0.8851126231086592,-1.0989966849002735,-0.28162919762889954,0,0,0,0,0,0,False,True,False
1.3277188361967092,1.353997822579936,-1.211777081443835,0.6058171794833462,-0.24981111746908538,0,0,0,0,0,0,False,False,True
1.2774026938800849,1.2866710798844008,0.00752545046261542,0.5136650787058528,-0.20208399722936418,0,0,0,0,0,0,False,True,False
1.2774026938800849,1.2866710798844008,0.10072054844272627,-0.18899468972253097,-0.17026591706955002,0,0,0,0,0,0,False,False,True
1.2270865515634604,1.2193443371889037,-1.048685659978641,1.2048058345370498,-0.12253879682982882,0,0,0,0,0,0,False,True,False
1.2270865515634604,1.2193443371889037,0.15508435559779093,-0.062285551153478017,-0.09072071667001469,0,0,0,0,0,0,False,False,True
1.1767704092468645,1.2193443371889037,-1.2739071467639087,1.1126537337595572,-0.04299359643029348,0,0,0,0,0,0,False,False,True
1.1767704092468645,1.1520175944933686,-0.11673468017753237,-0.36177987868033024,0.004733523809427725,0,0,0,0,0,0,False,False,True
1.2270865515634604,1.2193443371889037,-0.33418990879779104,0.7094882928580256,0.052460644049148936,0,0,0,0,0,0,False,True,False
1.2270865515634604,1.1520175944933686,1.568543341629472,-1.5597571887877382,0.08427872420896307,0,0,0,0,0,0,False,True,False
1.1767704092468645,1.1520175944933686,-0.19439726182762473,-0.38481790387470294,0.1160968043687772,0,0,0,0,0,0,False,False,True
1.1767704092468645,1.1520175944933686,-0.4196187486128926,0.35239890234524035,0.16382392460849843,0,0,0,0,0,0,False,True,False
1.2270865515634604,1.2193443371889037,1.0016064955837978,-1.202667798274953,0.24336912500803376,0,0,0,0,0,0,False,True,False
1.1767704092468645,1.2193443371889037,2.7956121317009317,-2.008998680078016,0.2751872051678479,0,0,0,0,0,0,False,False,True
1.1767704092468645,1.1520175944933686,-0.28759235980773556,-0.1659566645281574,0.3229143254075691,0,0,0,0,0,0,True,False,False
