Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Type_H,Type_L,Type_M
1.8973844733924148,2.085679964532446,2.27740498300577,-1.4306342839992874,1.6189699851722277,0,0,0,0,0,0,False,True,False
1.8973844733924148,2.085679964532446,-1.8424662153077884,1.8878626404936654,1.6503913475371652,1,0,0,0,1,0,False,True,False
1.8973844733924148,2.018279078926879,1.7397382687071,-1.662626470210041,1.6818127099021027,0,0,0,0,0,0,False,False,True
1.847388439764765,1.950878193321312,-0.18914106883937848,0.05209838439118067,-1.6959837443286896,0,0,0,0,0,0,False,True,False
1.847388439764765,2.018279078926879,-1.52658702065732,1.4541381184474735,-1.6645623819637518,0,0,0,0,0,0,False,False,True
1.8973844733924148,2.085679964532446,2.455507082117204,-2.7217212333460896,-1.6174303384163455,1,0,0,1,0,0,False,True,False
1.9473805070200358,2.153080850137975,-0.2093035706255786,-0.2605867361537481,-1.5860089760514078,0,0,0,0,0,0,False,True,False
1.9473805070200358,2.153080850137975,-0.9217119670713163,0.6572953918974942,-1.5545876136864702,0,0,0,0,0,0,False,True,False
1.9473805070200358,2.018279078926879,-0.3706035849151796,0.10253146835004012,-1.5231662513215327,0,0,0,0,0,0,False,False,True
1.8973844733924148,1.950878193321312,0.28803814010069106,-0.5430120063233608,-1.4760342077741262,0,0,0,0,0,0,False,True,False
1.8973844733924148,1.950878193321312,1.941363286569101,-1.6424532366264972,-1.4446128454091887,0,0,0,0,0,0,False,True,False
1.7473963725094943,1.7486755365046878,0.7517756811832939,-1.0675160794954994,-1.4131914830442511,0,0,0,0,0,0,False,False,True
1.797392406137144,1.7486755365046878,0.06625062045248972,-0.018507933151222865,-1.3660594394968446,0,0,0,0,0,0,False,True,False
1.797392406137144,1.8834773077157834,-0.8746661295701826,0.32443703776902205,-1.334638077131907,0,0,0,0,0,0,False,False,True
1.797392406137144,1.8834773077157834,2.455507082117204,-2.741894466929632,-1.2875060335845006,1,0,0,1,0,0,False,False,True
1.797392406137144,1.8834773077157834,1.9816882901415014,-1.491153984749919,-1.2403739900370943,0,0,0,0,0,0,False,False,True
1.847388439764765,1.950878193321312,0.012483949022622731,0.13279131872535552,-1.1932419464896877,0,0,0,0,0,0,False,False,True
1.847388439764765,1.8834773077157834,2.0287341276426347,-1.652539853418269,-1.1461099029422814,0,0,0,0,0,0,False,True,False
1.797392406137144,1.8160764221102164,2.455507082117204,-2.2577368609245823,-1.114688540577344,0,0,0,0,0,0,False,False,True
1.847388439764765,1.8834773077157834,0.6509631722522933,-0.8355238932847459,-1.0675564970299374,0,0,0,0,0,0,False,True,False
1.847388439764765,1.8834773077157834,-0.6259952742070478,1.1414529979025447,-1.0361351346649998,0,0,0,0,0,0,False,True,False
1.847388439764765,1.8834773077157834,-1.116616151004584,0.6371221583139501,-1.0047137723000623,0,0,0,0,0,0,False,True,False
1.847388439764765,1.950878193321312,-0.5789494367059141,1.2826656329873518,-0.9732924099351247,0,0,0,0,0,0,False,False,True
1.847388439764765,1.8834773077157834,-1.1031744831471173,0.737988326231669,-0.9261603663877183,0,0,0,0,0,0,False,False,True
1.8973844733924148,1.950878193321312,-0.592391104563381,0.838854494149388,-0.8790283228403118,0,0,0,0,0,0,False,True,False
1.847388439764765,1.8834773077157834,-0.2832327438416457,0.2840905706019339,-0.8476069604753742,0,0,0,0,0,0,True,False,False
1.847388439764765,1.8834773077157834,-0.04800355633597764,0.07227161797472474,-0.7690535545630302,0,0,0,0,0,0,False,True,False
1.847388439764765,1.8834773077157834,0.08641312223868984,-0.16980718502780123,-0.7376321921980926,0,0,0,0,0,0,False,True,False
1.847388439764765,1.8834773077157834,0.6980090097534268,-0.6237049406575363,-0.706210829833155,0,0,0,0,0,0,False,False,True
1.8973844733924148,1.950878193321312,1.9144799508541677,-1.2289019481638495,-0.6590787862857486,0,0,0,0,0,0,False,False,True
1.8973844733924148,1.950878193321312,0.4291756526040919,-0.4824923055727293,-0.6119467427383422,0,0,0,0,0,0,False,False,True
1.8973844733924148,2.018279078926879,-0.5251827652760472,-0.13954733465248514,-0.5648146991909357,0,0,0,0,0,0,False,True,False
1.9473805070200358,2.018279078926879,1.5381132508450985,-1.1683822474132184,-0.5333933368259982,0,0,0,0,0,0,False,True,False
1.9473805070200358,2.018279078926879,-0.8208994581403156,0.7581615598152132,-0.5019719744610606,0,0,0,0,0,0,False,True,False
1.9473805070200358,2.018279078926879,-0.3168369134853126,0.5059961400209159,-0.470550612096123,0,0,0,0,0,0,False,True,False
1.9473805070200358,2.018279078926879,0.6039173347511596,-0.34127967048792296,-0.4391292497311854,0,0,0,0,0,0,False,False,True
1.9973765406476855,2.085679964532446,-0.43109109027377995,-0.04876778352653825,-0.391997206183779,0,0,0,0,0,0,False,False,True
2.047372574275335,2.085679964532446,0.1737839633122237,-0.3715395208632391,-0.34486516263637257,0,0,0,0,0,0,False,True,False
1.9973765406476855,2.018279078926879,-1.2107078260068513,2.1299414434961905,-0.313443800271435,0,0,0,0,0,0,False,True,False
1.9973765406476855,2.085679964532446,-0.8477827938552491,0.7178150926481257,-0.28202243790649734,0,0,0,0,0,0,False,True,False
1.9973765406476855,2.018279078926879,0.3014798079581578,-0.5530986231151328,-0.25060107554155975,0,0,0,0,0,0,False,False,True
1.9473805070200358,2.085679964532446,0.7316131793970938,-1.1078625466625869,-0.20346903199415334,0,0,0,0,0,0,False,True,False
1.9473805070200358,2.085679964532446,-0.38404525277264634,0.2840905706019339,-0.17204766962921575,0,0,0,0,0,0,False,False,True
1.9473805070200358,2.153080850137975,-0.3302785813427793,0.001665300432321206,-0.12491562608180934,0,0,0,0,0,0,False,True,False
1.9973765406476855,2.2204817357435416,-1.5870745260159203,1.4743113520310176,-0.09349426371687174,0,0,0,0,0,0,False,True,False
1.9473805070200358,2.153080850137975,0.6711256740384934,-1.0776026962872711,-0.062072901351934134,0,0,0,0,0,0,False,False,True
1.9473805070200358,2.153080850137975,0.6308006704660931,-0.018507933151222865,-0.014940857804527726,0,0,0,0,0,0,False,False,True
1.9473805070200358,2.085679964532446,-0.6259952742070478,0.838854494149388,0.03219118574287868,0,0,0,0,0,0,False,False,True
1.8973844733924148,2.018279078926879,-0.108491061694578,0.5059961400209159,0.07932322929028508,0,0,0,0,0,0,False,False,True
1.9973765406476855,2.085679964532446,1.1012590454774294,-0.8657837436600616,0.12645527283769148,0,0,0,0,0,0,False,False,True
1.9973765406476855,2.085679964532446,0.2275506347420907,1.1011065307354573,0.1735873163850979,0,0,0,0,0,0,False,True,False
1.9473805070200358,2.085679964532446,-0.108491061694578,0.11261808514181217,0.2050086787500355,0,0,0,0,0,0,False,False,True
1.9973765406476855,2.153080850137975,-0.20258273669684523,0.0621850011829527,0.2521407222974419,0,0,0,0,0,0,False,False,True
1.9973765406476855,2.153080850137975,0.5703131651074927,-0.22024026898666071,0.2992727658448483,0,0,0,0,0,0,False,True,False
2.047372574275335,2.153080850137975,0.37540898117422494,0.11261808514181217,0.3306941282097859,0,0,0,0,0,0,False,False,True
2.047372574275335,2.2204817357435416,1.3566507347692975,-1.1582956306214465,0.3778261717571923,0,0,0,0,0,0,False,True,False
2.047372574275335,2.2204817357435416,1.0676548758337625,-0.7548309589505707,0.4092475341221299,0,0,0,0,0,0,True,False,False
2.047372574275335,2.153080850137975,0.37540898117422494,-0.5430120063233608,0.48780094003447394,0,0,0,0,0,0,True,False,False
1.9973765406476855,2.153080850137975,-1.4526578474412528,0.7178150926481257,0.5663543459468179,0,0,0,0,0,0,False,True,False
2.047372574275335,2.153080850137975,0.26115480438575756,-0.42197260482209853,0.5977757083117555,0,0,0,0,0,0,False,True,False
2.047372574275335,2.153080850137975,-0.4176494224163132,-0.05885440031831029,0.6291970706766932,0,0,0,0,0,0,False,True,False
2.047372574275335,2.153080850137975,-0.7940161224253821,0.7581615598152132,0.6606184330416307,0,0,0,0,0,0,False,True,False
2.047372574275335,2.153080850137975,-0.1353743974095115,0.6976418590645816,0.6920397954065683,0,0,0,0,0,0,False,False,True
2.047372574275335,2.153080850137975,-0.8074577902828489,0.24374410343484648,0.7391718389539748,0,0,0,0,0,0,False,False,True
2.047372574275335,2.2204817357435416,1.007167370475162,-1.0776026962872711,0.7863038825013812,0,0,0,0,0,0,False,False,True
1.9973765406476855,2.153080850137975,-1.7416537063767878,2.7452250677942747,0.8334359260487876,1,0,0,1,0,0,True,False,False
1.9973765406476855,2.085679964532446,-0.3907660867013797,0.5564292239797752,0.9119893319611315,0,0,0,0,0,0,True,False,False
1.9973765406476855,2.018279078926879,1.148304882978563,-0.9666499115777806,0.9905427378734756,0,0,0,0,0,0,True,False,False
1.9473805070200358,2.018279078926879,-0.3369994152715127,-0.00842131635945083,1.0690961437858195,0,0,0,0,0,0,False,True,False
1.9473805070200358,2.018279078926879,-0.6528786099219813,0.84894111094116,1.1005175061507573,0,0,0,0,0,0,False,True,False
1.8973844733924148,1.950878193321312,-0.108491061694578,-0.573271856698677,1.1319388685156948,0,0,0,0,0,0,False,True,False
1.8973844733924148,1.950878193321312,0.5971965008224263,-0.4320592216138699,1.1633602308806323,0,0,0,0,0,0,False,True,False
1.8973844733924148,1.950878193321312,-1.0225244760023169,0.5665158407715473,1.19478159324557,0,0,0,0,0,0,True,False,False
1.9473805070200358,1.950878193321312,-0.6730411117081814,1.3633585673215267,1.273334999157914,0,0,0,0,0,0,False,False,True
1.8973844733924148,1.950878193321312,-1.096453649218384,1.0002403628177383,1.3204670427053204,0,0,0,0,0,0,False,True,False
1.9473805070200358,1.950878193321312,-0.027841054549777512,0.2538307202266185,1.351888405070258,0,0,0,0,0,0,False,True,False
1.9473805070200358,1.8834773077157834,-0.7469702849242486,0.7985080269823005,1.3833097674351955,0,0,0,0,0,0,False,True,False
1.9973765406476855,1.8834773077157834,0.07969228830995648,0.27400395381016257,1.4147311298001333,0,0,0,0,0,0,False,True,False
1.9973765406476855,1.950878193321312,-1.1233369849333175,2.271154078580997,1.4461524921650708,1,0,0,0,1,0,False,True,False
1.9973765406476855,1.950878193321312,-1.4593786813699863,1.4037050344886142,1.4775738545300083,0,0,0,0,0,0,False,True,False
1.9973765406476855,1.950878193321312,-0.23618690634051212,0.6673820086892662,-1.6959837443286896,0,0,0,0,0,0,True,False,False
1.9973765406476855,2.018279078926879,-0.827620292069049,0.2134842530595311,-1.6174303384163455,0,0,0,0,0,0,False,True,False
2.047372574275335,2.018279078926879,0.24099230259955745,-0.2807599697372915,-1.5860089760514078,0,0,0,0,0,0,False,True,False
2.047372574275335,2.085679964532446,0.13345895973982347,-0.9162168276189211,-1.5545876136864702,0,0,0,0,0,0,False,True,False
2.0973686079029563,2.153080850137975,-0.9015494652851161,1.0607600635683698,-1.5231662513215327,0,0,0,0,0,0,False,False,True
2.147364641530606,2.2204817357435416,0.06625062045248972,-0.09920086748539772,-1.4760342077741262,0,0,0,0,0,0,False,False,True
2.0973686079029563,2.153080850137975,-1.0090828081448502,0.8792009613164761,-1.42890216422672,0,0,0,0,0,0,False,False,True
2.0973686079029563,2.085679964532446,0.5232673276063592,-0.896043594035377,-1.3817701206793134,0,0,0,0,0,0,False,False,True
2.0973686079029563,2.018279078926879,-0.592391104563381,0.09244485155826809,-1.334638077131907,0,0,0,0,0,0,True,False,False
2.047372574275335,2.018279078926879,-0.8208994581403156,0.5362559903962312,-1.256084671219563,0,0,0,0,0,0,False,True,False
1.9973765406476855,2.018279078926879,-0.5117410974185804,0.6875552422728096,-1.2246633088546255,0,0,0,0,0,0,False,False,True
2.047372574275335,2.085679964532446,0.9130756954728948,-0.5430120063233608,-1.177531265307219,0,0,0,0,0,0,False,True,False
2.047372574275335,2.153080850137975,-1.1031744831471173,0.6673820086892662,-1.1461099029422814,0,0,0,0,0,0,False,True,False
2.0973686079029563,2.153080850137975,-0.4445327581312467,0.4959095232291438,-1.114688540577344,0,0,0,0,0,0,False,True,False
2.147364641530606,2.2204817357435416,1.6456465937048326,-1.5214138351252346,-1.0832671782124061,0,0,0,0,0,0,False,True,False
2.147364641530606,2.28788262134907,-0.32355774741404597,0.38495673851965284,-1.0518458158474686,0,0,0,0,0,0,False,False,True
2.0973686079029563,2.28788262134907,-0.8007369563541156,1.494484585614561,-1.0047137723000623,0,0,0,0,0,0,False,False,True
2.0973686079029563,2.2204817357435416,-0.8074577902828489,1.171712848277861,-0.9575817287526558,0,0,0,0,0,0,False,True,False
2.047372574275335,2.2204817357435416,-0.24290774026924547,-0.09920086748539772,-0.9261603663877183,0,0,0,0,0,0,False,False,True
2.047372574275335,2.153080850137975,0.4022923168891584,0.3446102713525654,-0.8790283228403118,0,0,0,0,0,0,True,False,False
2.047372574275335,2.085679964532446,-1.365287006367719,1.4238782680721582,-0.8004749169279678,0,0,0,0,0,0,False,True,False
2.047372574275335,2.085679964532446,2.455507082117204,-1.934965123587882,-0.7690535545630302,0,0,0,0,0,0,False,True,False
1.9973765406476855,2.018279078926879,-1.0292453099310503,1.615523987115824,-0.7376321921980926,0,0,0,0,0,0,False,False,True
1.9973765406476855,2.018279078926879,0.0729714543812231,0.5967756911468627,-0.6905001486506862,0,0,0,0,0,0,False,True,False
1.9973765406476855,2.018279078926879,1.0407715401188289,-1.1885554809967622,-0.6590787862857486,0,0,0,0,0,0,False,False,True
1.9973765406476855,2.085679964532446,-0.4378119242025133,0.10253146835004012,-0.6119467427383422,0,0,0,0,0,0,False,True,False
1.9473805070200358,2.085679964532446,-0.3168369134853126,0.7279017094398977,-0.5805253803734046,0,0,0,0,0,0,False,False,True
1.9473805070200358,2.153080850137975,0.26787563831449096,0.07227161797472474,-0.5333933368259982,0,0,0,0,0,0,False,False,True
1.9473805070200358,2.153080850137975,-1.2443119956505182,0.8287678773576166,-0.48626129327859174,0,0,0,0,0,0,False,True,False
1.9473805070200358,2.153080850137975,0.5232673276063592,0.0621850011829527,-0.45483993091365416,0,0,0,0,0,0,False,False,True
1.9973765406476855,2.2204817357435416,-0.7738536206391821,1.292752249779123,-0.40770788736624775,0,0,0,0,0,0,False,False,True
2.047372574275335,2.3552835069546374,-0.40420775455884644,0.5866890743550907,-0.36057584381884134,0,0,0,0,0,0,False,False,True
2.047372574275335,2.3552835069546374,-0.6864827795656482,-0.00842131635945083,-0.313443800271435,0,0,0,0,0,0,False,False,True
2.0973686079029563,2.3552835069546374,0.6509631722522933,-0.785090809325886,-0.26631175672402857,0,0,0,0,0,0,True,False,False
2.0973686079029563,2.28788262134907,-0.4915785956323803,0.949807278858879,-0.18775835081168454,0,0,0,0,0,0,False,True,False
2.0973686079029563,2.28788262134907,-0.3706035849151796,0.021838534015865278,-0.15633698844674693,0,0,0,0,0,0,False,True,False
2.0973686079029563,2.3552835069546374,-0.6192744402783145,1.0204135964012824,-0.12491562608180934,0,0,0,0,0,0,False,True,False
2.0973686079029563,2.3552835069546374,-0.6259952742070478,0.7279017094398977,-0.09349426371687174,0,0,0,0,0,0,False,False,True
2.047372574275335,2.28788262134907,-0.08160772597964451,0.24374410343484648,-0.046362220169465326,0,0,0,0,0,0,False,False,True
2.047372574275335,2.3552835069546374,0.3821298151029583,-0.6438781742410797,0.0007698233779410749,0,0,0,0,0,0,False,False,True
2.047372574275335,2.28788262134907,-0.881386963498916,0.3748701217278815,0.04790186692534748,0,0,0,0,0,0,False,True,False
2.047372574275335,2.3552835069546374,-0.41092858848757985,0.4656496728538284,0.07932322929028508,0,0,0,0,0,0,False,True,False
2.047372574275335,2.28788262134907,-1.0494078117172503,1.6760436878664555,0.11074459165522269,0,0,0,0,0,0,False,True,False
1.9973765406476855,2.2204817357435416,-0.07488689205091113,-0.33119305369615093,0.1421659540201603,0,0,0,0,0,0,False,True,False
1.9473805070200358,2.153080850137975,0.06625062045248972,0.4454764392702843,0.1735873163850979,0,0,0,0,0,0,False,True,False
1.9473805070200358,2.2204817357435416,-0.9149911331425828,1.171712848277861,0.2050086787500355,0,0,0,0,0,0,False,True,False
1.9973765406476855,2.28788262134907,-0.9485953027862497,0.5866890743550907,0.2364300411149731,0,0,0,0,0,0,False,False,True
1.9973765406476855,2.3552835069546374,1.3566507347692975,-1.3902878168322,0.2835620846623795,0,0,0,0,0,0,False,False,True
2.047372574275335,2.422684392560204,0.1737839633122237,-0.2605867361537481,0.3306941282097859,0,0,0,0,0,0,False,True,False
2.047372574275335,2.422684392560204,-0.5991119384921143,0.3748701217278815,0.36211549057472353,0,0,0,0,0,0,False,False,True
2.047372574275335,2.422684392560204,-0.9956411402873834,0.6774686254810383,0.4092475341221299,0,0,0,0,0,0,False,True,False
2.0973686079029563,2.5574861637713,-0.3302785813427793,0.4959095232291438,0.44066889648706753,0,0,0,0,0,0,False,False,True
2.0973686079029563,2.4900852781657328,2.455507082117204,-2.177043926590408,0.48780094003447394,0,0,0,0,0,0,False,False,True
2.0973686079029563,2.5574861637713,-0.8679452956414493,1.4037050344886142,0.5349329835818804,0,0,0,0,0,0,False,True,False
2.047372574275335,2.422684392560204,0.5434298293925592,-0.8657837436600616,0.5663543459468179,0,0,0,0,0,0,False,True,False
2.0973686079029563,2.422684392560204,-0.12193272955204475,-0.6640514078246238,0.5977757083117555,0,0,0,0,0,0,False,False,True
2.0973686079029563,2.422684392560204,-0.8007369563541156,0.6068623079386347,0.6449077518591619,0,0,0,0,0,0,False,True,False
2.0973686079029563,2.422684392560204,-0.7133661152805817,0.3748701217278815,0.6763291142240996,0,0,0,0,0,0,False,False,True
2.0973686079029563,2.422684392560204,-0.41092858848757985,0.001665300432321206,0.723461157771506,0,0,0,0,0,0,False,True,False
2.0973686079029563,2.3552835069546374,1.0340507061900956,-1.0271696123284118,0.7548825201364435,0,0,0,0,0,0,True,False,False
2.0973686079029563,2.3552835069546374,0.012483949022622731,0.13279131872535552,0.8334359260487876,0,0,0,0,0,0,False,False,True
2.0973686079029563,2.3552835069546374,0.18050479724095708,-0.27067335294552014,0.880567969596194,0,0,0,0,0,0,False,False,True
2.147364641530606,2.3552835069546374,-0.7671327867104486,0.8186812605658446,0.9277000131436004,0,0,0,0,0,0,False,False,True
2.147364641530606,2.3552835069546374,1.8271091097806338,-1.4709807511663753,0.9748320566910068,0,0,0,0,0,0,False,True,False
2.147364641530606,2.3552835069546374,2.455507082117204,-2.50990228071888,1.0062534190559445,0,0,0,0,0,0,False,False,True
2.0973686079029563,2.28788262134907,-0.646157775993248,0.2538307202266185,1.0533854626033508,0,0,0,0,0,0,False,True,False
2.047372574275335,2.2204817357435416,1.309604897268164,-1.17846886420499,1.0848068249682883,0,0,0,0,0,0,False,False,True
2.0973686079029563,2.2204817357435416,0.9265173633303616,-0.4320592216138699,1.1319388685156948,0,0,0,0,0,0,False,True,False
2.047372574275335,2.2204817357435416,-0.5251827652760472,0.39504335531142487,1.1633602308806323,0,0,0,0,0,0,False,True,False
2.047372574275335,2.2204817357435416,-0.7738536206391821,1.0103269796095105,1.19478159324557,0,0,0,0,0,0,False,True,False
2.047372574275335,2.153080850137975,1.974967456212768,-1.4306342839992874,1.2262029556105076,0,0,0,0,0,0,False,True,False
2.047372574275335,2.2204817357435416,-0.6192744402783145,0.5564292239797752,1.2576243179754452,0,0,0,0,0,0,False,True,False
2.047372574275335,2.2204817357435416,2.371496658008037,-1.561760302292322,1.2890456803403827,0,0,0,0,0,0,False,True,False
2.0973686079029563,2.28788262134907,1.3768132365554977,-1.117949163454359,1.3204670427053204,0,0,0,0,0,0,False,True,False
2.147364641530606,2.3552835069546374,-0.4445327581312467,-0.33119305369615093,1.351888405070258,0,0,0,0,0,0,False,True,False
2.147364641530606,2.422684392560204,-0.27651190991291236,0.031925150807636596,1.3833097674351955,0,0,0,0,0,0,False,False,True
2.197360675158227,2.422684392560204,-0.1353743974095115,-0.10928748427716975,1.430441810982602,0,0,0,0,0,0,False,False,True
2.147364641530606,2.422684392560204,0.36868814724549154,-0.7951774261176581,1.4775738545300083,0,0,0,0,0,0,False,False,True
2.197360675158227,2.4900852781657328,-0.14209523133824487,-0.5026655391562734,1.5247058980774149,1,1,0,0,0,0,False,True,False
2.197360675158227,2.422684392560204,0.2544339704570242,-0.08911425069362568,-1.6959837443286896,0,0,0,0,0,0,False,True,False
2.147364641530606,2.3552835069546374,-0.03456188847851089,0.20339763626775906,-1.6645623819637518,0,0,0,0,0,0,False,False,True
2.197360675158227,2.4900852781657328,0.5165464936776257,-0.6539647910328518,-1.6174303384163455,0,0,0,0,0,0,False,True,False
2.2473567087858766,2.4900852781657328,0.9399590311878283,-0.7144844917834833,-1.5860089760514078,0,0,0,0,0,0,False,True,False
2.197360675158227,2.422684392560204,0.36868814724549154,-0.10928748427716975,-1.5545876136864702,0,0,0,0,0,0,False,True,False
2.197360675158227,2.422684392560204,0.26115480438575756,-0.1597205682360292,-1.5231662513215327,0,0,0,0,0,0,False,True,False
2.197360675158227,2.422684392560204,-0.15553689919571162,0.31435042097725,-1.491744888956595,0,0,0,0,0,0,False,True,False
2.147364641530606,2.3552835069546374,-0.5251827652760472,0.15296455230889958,-1.4603235265916574,0,0,0,0,0,0,False,True,False
2.147364641530606,2.3552835069546374,0.4022923168891584,-1.0271696123284118,-1.42890216422672,0,0,0,0,0,0,False,True,False
2.147364641530606,2.422684392560204,-0.8141786242115823,1.615523987115824,-1.3974808018617824,0,0,0,0,0,0,False,True,False
2.147364641530606,2.3552835069546374,2.455507082117204,-2.741894466929632,-1.3660594394968446,0,0,0,0,0,0,False,True,False
2.0973686079029563,2.28788262134907,0.7652173490407607,-0.8355238932847459,-1.334638077131907,0,0,0,0,0,0,False,True,False
2.0973686079029563,2.28788262134907,0.2544339704570242,-0.24041350257020405,-1.3032167147669695,0,0,0,0,0,0,False,True,False
2.0973686079029563,2.2204817357435416,0.6375215043948265,-0.27067335294552014,-1.2717953524020318,0,0,0,0,0,0,True,False,False
2.0973686079029563,2.28788262134907,-0.32355774741404597,0.14287793551712755,-1.1932419464896877,0,0,0,0,0,0,False,True,False
2.047372574275335,2.2204817357435416,-0.8948286313563828,0.969980512442423,-1.1618205841247502,0,0,0,0,0,0,True,False,False
2.047372574275335,2.2204817357435416,-0.47813692777491357,1.0405868299848258,-1.0832671782124061,0,0,0,0,0,0,False,True,False
2.0973686079029563,2.28788262134907,-0.26979107598417895,0.4051299721031969,-1.0518458158474686,0,0,0,0,0,0,False,True,False
2.047372574275335,2.153080850137975,-0.646157775993248,1.0204135964012824,-1.020424453482531,0,0,0,0,0,0,False,True,False
2.047372574275335,2.153080850137975,2.455507082117204,-2.126610842631548,-0.9890030911175934,0,0,0,0,0,0,False,False,True
2.0973686079029563,2.2204817357435416,-0.4445327581312467,0.5967756911468627,-0.941871047570187,0,0,0,0,0,0,False,True,False
2.0973686079029563,2.28788262134907,1.2289548901233633,-1.662626470210041,-0.9104496852052494,0,0,0,0,0,0,False,False,True
2.147364641530606,2.28788262134907,0.6308006704660931,-0.7951774261176581,-0.863317641657843,0,0,0,0,0,0,False,False,True
2.0973686079029563,2.28788262134907,-0.7335286170667817,0.3446102713525654,-0.8161855981104366,0,0,0,0,0,0,False,True,False
2.0973686079029563,2.3552835069546374,0.10657562402488997,0.14287793551712755,-0.784764235745499,0,0,0,0,0,0,True,False,False
2.0973686079029563,2.28788262134907,0.7316131793970938,-0.7346577253670267,-0.706210829833155,0,0,0,0,0,0,False,True,False
2.047372574275335,2.28788262134907,1.114700713334896,-1.0473428459119554,-0.6747894674682174,0,0,0,0,0,0,True,False,False
2.047372574275335,2.2204817357435416,-0.40420775455884644,-0.00842131635945083,-0.5962360615558734,0,0,0,0,0,0,False,True,False
2.047372574275335,2.2204817357435416,-0.3369994152715127,-0.1597205682360292,-0.5648146991909357,0,0,0,0,0,0,False,False,True
2.0973686079029563,2.28788262134907,-1.3518453385102522,1.4642247352392455,-0.5176826556435293,0,0,0,0,0,0,False,False,True
2.0973686079029563,2.28788262134907,1.4104174061991646,-1.1885554809967622,-0.470550612096123,0,0,0,0,0,0,False,True,False
2.0973686079029563,2.3552835069546374,1.403696572270431,-1.1986420977885337,-0.4391292497311854,0,0,0,0,0,0,False,False,True
2.0973686079029563,2.3552835069546374,-0.9418744688575164,0.7884214101905285,-0.391997206183779,0,0,0,0,0,0,False,False,True
2.0973686079029563,2.28788262134907,1.4104174061991646,-1.6424532366264972,-0.34486516263637257,0,0,0,0,0,0,False,True,False
1.9973765406476855,2.2204817357435416,2.1093841347874354,-1.2995082657062527,-0.313443800271435,0,0,0,0,0,0,False,False,True
1.9973765406476855,2.085679964532446,-0.9553161367149832,1.3330987169462112,-0.26631175672402857,0,0,0,0,0,0,True,False,False
1.9973765406476855,2.153080850137975,-0.08832855990837787,0.31435042097725,-0.18775835081168454,0,0,0,0,0,0,True,False,False
1.9973765406476855,2.085679964532446,-0.5386244331335139,0.2840905706019339,-0.10920494489934053,0,0,0,0,0,0,False,False,True
1.9973765406476855,2.153080850137975,0.3619673133167582,-0.12946071786071311,-0.062072901351934134,0,0,0,0,0,0,False,True,False
1.9973765406476855,2.085679964532446,1.2760007276244971,-1.1381223970379026,-0.03065153898699653,0,0,0,0,0,0,False,True,False
1.9473805070200358,2.085679964532446,0.37540898117422494,-0.8153506597012022,0.0007698233779410749,0,0,0,0,0,0,False,True,False
1.9473805070200358,2.018279078926879,2.455507082117204,-1.7634926381277598,0.03219118574287868,0,0,0,0,0,0,False,False,True
1.9973765406476855,2.018279078926879,-0.8948286313563828,0.24374410343484648,0.07932322929028508,0,0,0,0,0,0,False,True,False
1.9973765406476855,2.018279078926879,2.455507082117204,-1.9047052732125662,0.11074459165522269,0,0,0,0,0,0,False,True,False
1.9973765406476855,2.018279078926879,2.455507082117204,-2.5199888975106517,0.1421659540201603,0,0,0,0,0,0,False,True,False
1.9973765406476855,2.085679964532446,0.7921006847556941,-0.4320592216138699,0.1735873163850979,0,0,0,0,0,0,False,True,False
1.9973765406476855,2.153080850137975,0.6845673418959601,-0.9464766779942365,0.2050086787500355,0,0,0,0,0,0,False,True,False
2.047372574275335,2.153080850137975,-0.6932036134943815,0.6976418590645816,0.2364300411149731,0,0,0,0,0,0,False,False,True
2.047372574275335,2.153080850137975,-0.5251827652760472,0.8085946437740725,0.2835620846623795,0,0,0,0,0,0,False,True,False
1.9973765406476855,2.153080850137975,-0.7671327867104486,0.6068623079386347,0.3149834470273171,0,0,0,0,0,0,False,True,False
1.9473805070200358,2.085679964532446,-1.4795411831561862,2.311500545748084,0.3464048093922547,0,0,0,0,0,0,False,True,False
1.9973765406476855,2.085679964532446,-0.8208994581403156,-0.018507933151222865,0.3778261717571923,0,0,0,0,0,0,True,False,False
1.9473805070200358,2.085679964532446,0.9265173633303616,-0.5631852399069049,0.4563795776695363,0,0,0,0,0,0,False,False,True
1.9473805070200358,2.018279078926879,0.14017979366855685,-0.3211064369043796,0.5035116212169427,0,0,0,0,0,0,False,True,False
1.9473805070200358,2.018279078926879,-0.08832855990837787,-0.40179937123855447,0.5349329835818804,0,0,0,0,0,0,True,False,False
1.8973844733924148,1.950878193321312,0.26787563831449096,-0.42197260482209853,0.6134863894942243,0,0,0,0,0,0,True,False,False
1.8973844733924148,1.8834773077157834,-0.6864827795656482,1.3431853337379827,0.6920397954065683,0,0,0,0,0,0,False,True,False
1.8973844733924148,1.8834773077157834,-0.1824202349106451,0.001665300432321206,0.723461157771506,0,0,0,0,0,0,False,True,False
1.8973844733924148,1.8834773077157834,-0.7671327867104486,1.8878626404936654,0.7548825201364435,0,0,0,0,0,0,False,True,False
1.847388439764765,1.8160764221102164,-0.9015494652851161,0.737988326231669,0.7863038825013812,0,0,0,0,0,0,False,False,True
1.847388439764765,1.8160764221102164,-1.311520334937852,1.1212797643190013,0.8334359260487876,0,0,0,0,0,0,False,True,False
